player_year,MP_x,2P,3P,3PA,FTr,TS%_x,ORB,TRB,AST%,STL%,BLK%,3PAr,DWS,DBPM,dist,dfga,label
Nick Collison/2015-16,11.8,2.6,0.0,0.1,0.303,0.498,3.5,8.8,9.6,1.1,1.7,0.018,0.7,1.3,0.38134751773,0.985815602837,8
Jimmer Fredette/2014-15,10.2,3.8,0.6,3.4,0.271,0.479,0.6,2.8,17.2,1.5,0.3,0.289,0.2,-2.9,0.432441860465,0.279069767442,7
Brandon Bass/2016-17,11.1,6.6,0.1,0.2,0.473,0.65,2.7,8.0,5.7,1.2,1.6,0.016,0.6,-0.8,0.463522727273,0.852272727273,8
Tyler Zeller/2016-17,10.3,5.3,0.0,0.1,0.247,0.508,2.9,8.5,12.2,0.7,3.3,0.006,0.6,0.8,0.4725,1.47727272727,8
Justin Holiday/2014-15,11.1,3.1,1.9,6.0,0.191,0.498,0.7,4.0,10.1,3.0,1.4,0.464,1.0,0.5,0.483663366337,0.514851485149,12
Tyler Ennis/2016-17,11.1,3.9,1.7,4.3,0.12,0.521,0.6,2.8,21.7,2.1,0.3,0.337,0.3,-2.7,0.510375,0.3375,7
Cory Jefferson/2014-15,10.6,4.9,0.1,1.0,0.323,0.48,3.2,9.8,4.8,1.0,3.2,0.09,0.6,-0.4,0.516621621622,1.47297297297,8
Phil Pressey/2014-15,12.0,2.9,1.0,3.9,0.282,0.453,0.8,4.8,28.0,2.5,0.8,0.374,0.7,0.0,0.516744186047,0.337209302326,4
James Anderson/2015-16,14.1,2.2,1.1,4.3,0.163,0.469,0.6,4.3,7.7,1.4,1.6,0.483,0.4,-0.3,0.53404040404,0.545454545455,12
Hedo Turkoglu/2014-15,11.4,1.2,3.1,7.1,0.059,0.602,0.3,5.1,7.5,1.4,0.8,0.739,0.6,-0.8,0.534270833333,0.916666666667,12
Jakob Poeltl/2016-17,11.6,3.9,0.0,0.0,0.496,0.589,4.5,9.5,2.7,1.4,2.8,0.0,0.7,0.5,0.534285714286,1.97802197802,8
Mike Miller/2014-15,13.5,0.3,1.6,5.0,0.035,0.471,0.2,4.7,9.0,1.0,0.5,0.86,0.5,-0.3,0.54,0.536842105263,12
Charlie Villanueva/2015-16,10.7,4.2,2.5,9.3,0.073,0.473,1.3,8.2,6.2,1.4,1.9,0.526,0.8,-1.8,0.548372093023,1.03488372093,12
Kris Humphries/2016-17,12.3,3.6,1.0,2.8,0.383,0.514,3.1,10.8,6.4,1.1,2.6,0.252,1.1,0.3,0.552413793103,1.90804597701,8
Trey Burke/2016-17,12.3,4.4,1.6,3.6,0.114,0.532,0.4,2.4,20.7,0.8,0.6,0.275,0.3,-3.4,0.555106382979,0.521276595745,7
Cole Aldrich/2015-16,13.3,6.0,0.0,0.0,0.373,0.626,3.9,13.0,10.0,2.9,6.7,0.0,2.0,5.8,0.555779816514,2.62385321101,8
Marreese Speights/2015-16,11.6,7.5,1.0,2.7,0.25,0.506,3.3,10.3,11.4,1.1,3.0,0.136,1.2,-1.1,0.558220338983,2.20338983051,8
Alonzo Gee/2014-15,12.3,4.0,0.7,1.9,0.414,0.548,2.0,5.1,5.8,2.7,0.8,0.188,0.6,0.3,0.562441860465,0.418604651163,0
Josh Smith/2015-16,16.0,3.5,1.7,5.9,0.192,0.439,2.1,7.9,15.9,1.9,4.3,0.41,1.2,1.6,0.565096153846,1.94230769231,0
Charlie Villanueva/2014-15,10.6,3.6,4.4,11.7,0.097,0.534,1.6,7.9,4.7,1.1,2.6,0.61,0.7,-3.1,0.58476744186,1.66279069767,12
Shabazz Napier/2015-16,10.9,2.0,2.0,6.2,0.224,0.46,0.5,3.3,23.1,1.9,0.1,0.517,0.4,-2.6,0.586315789474,0.302631578947,7
Tomas Satoransky/2016-17,12.6,2.6,0.5,1.9,0.226,0.48,1.3,4.2,16.7,1.8,0.7,0.253,0.5,-0.2,0.586842105263,0.873684210526,7
Tyler Zeller/2015-16,11.8,7.0,0.0,0.0,0.372,0.539,3.1,9.0,6.6,0.7,2.4,0.0,0.9,-1.1,0.590568181818,2.44318181818,8
Kelly Oubre/2015-16,10.7,3.5,1.3,4.2,0.232,0.507,1.3,7.1,2.8,1.6,0.8,0.374,0.7,-1.6,0.591463414634,0.719512195122,12
Travis Wear/2014-15,13.2,3.9,0.6,1.6,0.124,0.451,1.7,5.7,9.9,1.2,1.4,0.144,0.2,-1.6,0.591604938272,1.12345679012,0
Cameron Payne/2015-16,12.2,4.0,1.9,5.7,0.086,0.49,0.5,4.4,22.5,2.6,0.7,0.399,0.8,-0.9,0.592947368421,0.547368421053,7
Amar'e Stoudemire/2015-16,14.7,5.9,0.0,0.0,0.303,0.599,3.1,10.5,5.6,1.2,4.1,0.0,1.3,1.4,0.595638297872,2.47872340426,8
Jeff Withey/2015-16,12.9,4.8,0.0,0.1,0.364,0.577,3.1,9.5,5.0,1.7,6.8,0.012,1.3,3.7,0.598421052632,2.64473684211,8
Joey Dorsey/2014-15,12.4,3.4,0.0,0.0,0.572,0.507,4.3,11.8,4.4,2.3,2.3,0.007,1.5,2.1,0.598787878788,2.50505050505,8
Spencer Hawes/2016-17,14.8,4.9,1.1,3.7,0.188,0.562,1.7,8.6,16.5,0.9,3.3,0.292,1.0,0.8,0.609534883721,1.86046511628,0
Dewayne Dedmon/2015-16,12.2,5.1,0.0,0.0,0.429,0.606,3.4,11.6,2.7,1.6,5.4,0.0,1.1,1.3,0.620740740741,2.62962962963,8
Derrick Williams/2016-17,16.1,3.5,1.3,4.3,0.365,0.537,0.9,5.8,5.1,0.9,0.7,0.398,0.6,-1.8,0.625656565657,0.808080808081,12
Kyle O'Quinn/2015-16,11.8,5.8,0.2,1.0,0.221,0.52,3.6,11.8,15.9,1.3,4.9,0.081,1.2,2.5,0.630375,2.975,13
Richaun Holmes/2015-16,13.8,5.4,0.4,2.3,0.333,0.564,3.2,6.9,8.0,1.3,4.3,0.198,0.5,0.0,0.635679012346,2.20987654321,0
Allen Crabbe/2014-15,13.4,1.7,1.6,4.5,0.105,0.525,0.4,3.8,8.1,1.4,1.6,0.556,0.8,1.0,0.642839506173,0.58024691358,12
Tyus Jones/2016-17,12.9,2.3,1.2,3.4,0.238,0.523,0.5,3.1,28.0,3.1,0.6,0.403,0.6,-1.5,0.659156626506,0.289156626506,4
James Jones/2014-15,11.7,0.6,3.4,9.4,0.229,0.565,0.5,3.3,5.4,1.0,0.9,0.871,0.4,-2.8,0.664077669903,1.14563106796,12
Jon Leuer/2014-15,13.1,5.0,0.3,1.3,0.216,0.478,2.2,9.0,8.8,1.1,0.9,0.106,1.2,0.0,0.665,1.70652173913,8
Andrew Nicholson/2015-16,14.7,4.6,1.8,5.0,0.21,0.567,1.5,8.8,4.8,0.6,2.2,0.368,0.8,-2.0,0.667469879518,1.93975903614,0
Justin Anderson/2015-16,11.8,2.7,1.2,4.6,0.314,0.522,1.0,7.3,6.8,1.5,3.2,0.474,0.8,1.3,0.680512820513,0.653846153846,0
Wesley Johnson/2016-17,11.9,2.0,1.3,5.2,0.085,0.448,1.2,8.0,3.9,1.8,3.0,0.59,1.2,1.6,0.680843373494,1.43373493976,0
Anthony Morrow/2015-16,13.6,2.2,3.1,7.9,0.117,0.543,0.4,2.4,3.7,1.2,0.4,0.613,0.5,-3.2,0.69612244898,0.673469387755,12
Dewayne Dedmon/2014-15,14.3,3.9,0.0,0.0,0.395,0.568,5.0,12.6,1.6,1.0,4.8,0.006,1.0,0.3,0.696125,2.3875,8
Paul Pierce/2015-16,18.1,2.0,2.2,7.1,0.166,0.489,0.4,5.4,8.5,1.3,1.1,0.61,1.4,-0.3,0.698608695652,1.40869565217,12
Steve Blake/2015-16,17.0,1.5,1.9,5.5,0.083,0.51,0.3,3.2,29.5,1.2,0.4,0.629,0.8,-1.8,0.703333333333,0.583333333333,4
Ben Gordon/2014-15,14.1,4.3,1.6,4.4,0.227,0.538,0.3,2.9,10.3,0.9,0.1,0.329,0.2,-3.6,0.706842105263,0.368421052632,12
Al Jefferson/2016-17,14.1,9.1,0.0,0.0,0.18,0.526,2.9,10.7,11.0,1.0,1.5,0.002,1.1,-1.5,0.711951219512,2.07317073171,8
David Lee/2015-16,16.4,7.1,0.0,0.0,0.278,0.568,4.0,12.2,15.5,1.2,2.5,0.003,1.4,1.7,0.712247191011,2.22471910112,13
Chris Copeland/2014-15,16.6,2.6,2.3,7.3,0.145,0.468,1.0,4.8,9.9,0.7,1.0,0.539,0.8,-1.5,0.713896103896,0.961038961039,12
Davis Bertans/2016-17,12.1,1.5,3.1,7.7,0.145,0.609,1.0,4.4,8.3,1.3,2.8,0.739,1.2,0.5,0.7146875,1.61458333333,12
Thomas Robinson/2014-15,14.8,5.7,0.0,0.1,0.408,0.502,4.3,13.7,7.6,2.0,1.9,0.008,1.4,1.1,0.717721518987,1.79746835443,8
Pablo Prigioni/2015-16,13.9,1.2,1.2,4.2,0.054,0.482,1.7,5.0,21.8,3.2,0.1,0.646,1.1,1.5,0.719666666667,0.622222222222,7
Alexis Ajinca/2015-16,14.6,6.3,0.0,0.0,0.197,0.514,3.1,11.2,5.8,1.1,3.4,0.003,0.9,-0.2,0.72175,2.275,8
Jason Maxiell/2014-15,14.4,3.3,0.0,0.0,0.37,0.455,3.5,8.3,3.4,1.1,4.0,0.0,1.2,1.9,0.723292682927,2.36585365854,8
Gary Harris/2014-15,13.1,2.3,1.1,5.2,0.217,0.395,1.1,3.2,5.9,2.7,0.8,0.475,0.5,-0.1,0.726388888889,0.902777777778,12
Aaron Brooks/2016-17,13.8,2.9,1.9,5.2,0.133,0.507,0.7,2.8,20.7,1.4,0.9,0.427,0.5,-2.6,0.730853658537,0.536585365854,7
Luke Babbitt/2014-15,13.2,1.4,2.6,5.0,0.099,0.639,0.5,4.8,4.3,1.1,1.0,0.599,0.5,-1.4,0.735476190476,1.33333333333,12
Alexis Ajinca/2014-15,14.1,6.8,0.0,0.0,0.301,0.595,3.9,11.8,8.2,1.2,4.0,0.0,1.2,0.6,0.736511627907,3.87209302326,8
James Johnson/2015-16,16.2,3.7,0.8,2.6,0.283,0.532,1.1,4.9,11.4,1.6,2.9,0.275,1.0,1.0,0.737741935484,1.06451612903,0
Tim Frazier/2015-16,14.5,3.9,0.8,2.3,0.323,0.499,1.3,5.3,33.3,2.2,0.2,0.21,0.5,-0.7,0.742957746479,0.549295774648,4
Meyers Leonard/2014-15,15.4,3.3,2.0,4.8,0.131,0.631,2.0,10.6,5.8,0.6,1.2,0.457,1.2,0.0,0.744761904762,2.64285714286,0
DeAndre Liggins/2016-17,12.5,1.8,0.8,2.1,0.282,0.476,0.9,5.0,9.2,3.0,1.5,0.324,0.9,1.8,0.744935064935,0.74025974026,0
Johnny O'Bryant/2015-16,13.0,3.6,0.0,0.0,0.191,0.441,2.7,7.4,5.4,1.1,0.8,0.005,0.4,-1.7,0.75012195122,1.51219512195,0
Miles Plumlee/2015-16,14.3,5.8,0.0,0.0,0.253,0.606,3.9,9.6,2.9,1.2,4.9,0.0,0.8,-0.4,0.757469879518,3.27710843373,8
Omer Asik/2015-16,17.3,3.2,0.0,0.0,0.574,0.551,3.7,12.7,3.1,0.9,1.6,0.0,1.0,-0.2,0.758932038835,2.93203883495,8
Montrezl Harrell/2016-17,18.3,7.6,0.0,0.2,0.351,0.662,2.7,7.4,9.6,0.9,3.2,0.02,1.0,0.2,0.761956521739,2.26086956522,8
Salah Mejri/2016-17,12.4,3.5,0.0,0.1,0.445,0.65,3.9,12.3,2.4,1.8,6.1,0.022,1.7,3.8,0.762839506173,3.59259259259,8
Juan Hernangomez/2016-17,13.6,2.4,2.0,4.8,0.339,0.592,1.8,8.0,4.7,1.7,1.1,0.504,0.6,-1.2,0.763086419753,1.30864197531,12
Shelvin Mack/2014-15,15.1,3.3,1.7,5.5,0.106,0.489,0.3,3.4,28.6,1.8,0.2,0.435,0.8,-2.2,0.770333333333,0.5,4
Glen Davis/2014-15,12.2,4.7,0.0,0.2,0.373,0.495,1.7,6.7,6.3,2.3,1.9,0.016,1.1,1.0,0.770666666667,2.4,8
Marcelo Huertas/2015-16,16.4,3.4,0.7,2.5,0.126,0.488,0.7,3.7,33.9,1.5,0.6,0.265,0.1,-2.9,0.771463414634,0.536585365854,4
Chris Johnson/2015-16,12.2,1.9,1.1,4.2,0.216,0.482,1.1,5.5,8.0,2.0,2.0,0.51,1.2,1.3,0.771585365854,0.829268292683,12
Kendrick Perkins/2014-15,16.9,3.2,0.0,0.0,0.366,0.467,2.9,10.0,6.3,0.7,2.9,0.004,1.3,1.3,0.777142857143,2.91836734694,8
Mario Chalmers/2015-16,22.5,3.6,1.2,3.9,0.59,0.561,0.6,4.1,26.6,3.3,0.9,0.336,1.5,-0.3,0.777647058824,0.53781512605,18
Lavoy Allen/2016-17,14.3,3.2,0.0,0.0,0.196,0.485,4.3,9.1,9.1,1.0,2.4,0.006,0.8,1.3,0.779620253165,1.50632911392,8
Justin Holiday/2015-16,14.6,2.4,1.7,4.9,0.162,0.489,0.6,4.2,10.7,2.1,1.8,0.461,0.9,0.3,0.77985915493,1.22535211268,12
Cole Aldrich/2014-15,16.0,5.3,0.0,0.0,0.213,0.513,3.7,12.5,13.3,2.0,5.5,0.0,1.4,3.1,0.782195121951,4.35365853659,13
Garrett Temple/2014-15,14.1,1.7,1.6,4.3,0.282,0.534,1.2,4.4,11.0,2.9,1.0,0.518,1.1,1.4,0.784714285714,0.485714285714,12
Thomas Robinson/2015-16,12.9,5.1,0.0,0.0,0.375,0.453,5.3,14.1,7.7,2.1,3.2,0.003,1.1,0.9,0.785731707317,3.06097560976,8
David West/2016-17,12.6,5.6,0.1,0.3,0.222,0.571,2.0,8.6,24.1,2.4,4.4,0.032,1.7,3.9,0.789759036145,3.39759036145,13
Nick Young/2015-16,19.1,1.7,2.7,8.3,0.204,0.483,0.5,3.4,5.4,1.1,0.5,0.637,0.0,-3.5,0.7925,0.845238095238,12
Kyle Singler/2015-16,14.4,2.1,1.1,3.6,0.199,0.481,1.8,5.2,3.2,1.5,0.7,0.439,0.8,-0.8,0.793333333333,1.23958333333,12
Spencer Hawes/2015-16,18.2,3.0,1.3,3.5,0.212,0.508,1.8,8.5,16.3,1.1,2.1,0.333,1.4,1.3,0.796630434783,2.6847826087,0
Udonis Haslem/2014-15,16.0,3.8,0.1,0.4,0.268,0.488,2.6,9.3,7.4,1.1,1.1,0.042,1.0,-0.1,0.798607594937,2.05063291139,8
Joffrey Lauvergne/2016-17,14.0,4.2,1.2,3.6,0.217,0.509,2.6,9.2,10.8,1.3,0.5,0.292,1.1,-0.9,0.799418604651,1.83720930233,0
Solomon Hill/2015-16,14.7,2.9,1.0,3.1,0.202,0.543,1.6,6.9,9.6,2.1,1.0,0.356,1.3,1.3,0.799777777778,1.06666666667,0
Vince Carter/2015-16,16.8,2.7,2.1,6.1,0.245,0.52,1.1,5.2,8.9,1.9,1.5,0.493,0.8,-1.2,0.800549450549,0.934065934066,12
Kyle O'Quinn/2014-15,16.2,4.7,0.5,1.9,0.236,0.55,2.0,8.7,11.3,1.9,3.8,0.178,1.1,2.0,0.803582089552,3.17910447761,8
Willie Green/2014-15,18.3,2.9,1.6,4.6,0.111,0.477,0.5,3.0,10.9,1.4,0.4,0.395,0.4,-2.1,0.805185185185,0.641975308642,12
Pascal Siakam/2016-17,15.6,4.3,0.0,0.3,0.156,0.523,2.7,7.8,2.9,1.5,4.5,0.034,1.2,1.8,0.80925,1.8,8
John Henson/2015-16,16.8,6.1,0.0,0.0,0.402,0.58,3.3,8.3,9.0,1.0,9.7,0.003,1.1,3.1,0.811,3.7375,8
Sasha Vujacic/2015-16,14.9,2.1,2.1,5.7,0.141,0.503,1.0,5.9,14.3,1.9,0.4,0.516,0.8,-0.7,0.815243902439,0.878048780488,12
Shawn Marion/2014-15,19.3,3.5,0.4,1.5,0.127,0.489,2.1,6.6,6.9,1.3,1.9,0.172,0.9,0.7,0.816304347826,0.95652173913,0
Willie Reed/2016-17,14.5,5.6,0.0,0.1,0.309,0.578,4.5,11.6,3.9,0.9,3.6,0.014,1.5,0.7,0.819146341463,3.0,8
Ish Smith/2014-15,15.1,5.4,0.8,2.6,0.155,0.431,0.6,4.3,40.7,2.2,0.6,0.163,0.8,-1.7,0.819605263158,0.881578947368,4
Brandon Rush/2015-16,14.7,1.6,2.2,5.4,0.108,0.56,0.7,6.2,7.0,0.9,1.6,0.604,1.2,-0.2,0.822857142857,1.12380952381,12
Chase Budinger/2015-16,14.1,3.1,0.9,3.3,0.234,0.514,1.7,5.8,10.2,1.7,0.9,0.36,1.0,0.3,0.824756097561,0.80487804878,0
Mario Hezonja/2016-17,14.8,2.8,1.6,5.4,0.152,0.45,0.7,5.5,9.6,1.5,1.2,0.436,0.7,-1.0,0.830487804878,0.939024390244,12
Matt Bonner/2014-15,13.0,1.8,1.8,4.9,0.161,0.536,1.1,4.4,7.1,0.5,1.0,0.548,0.9,-0.7,0.832325581395,1.95348837209,12
Ron Baker/2016-17,16.5,2.5,1.0,3.6,0.198,0.456,0.5,4.1,17.3,2.0,0.8,0.396,0.5,-0.9,0.832727272727,1.02597402597,7
Lucas Nogueira/2016-17,19.1,3.3,0.1,0.4,0.429,0.682,2.7,8.0,5.4,2.4,7.2,0.077,2.0,5.6,0.833720930233,3.70930232558,8
Markel Brown/2015-16,15.8,3.3,1.4,4.4,0.292,0.5,0.8,4.5,13.9,2.0,1.2,0.376,0.4,-1.3,0.83987804878,1.01219512195,12
Kevin Martin/2015-16,19.9,3.5,1.6,4.5,0.411,0.52,0.5,3.6,8.2,1.2,0.2,0.325,0.5,-3.1,0.852555555556,0.5,12
Drew Gooden/2014-15,16.9,3.6,1.0,2.5,0.159,0.469,3.0,9.3,8.6,1.2,0.8,0.214,1.2,0.2,0.857108433735,1.86746987952,0
Trey Lyles/2016-17,16.3,2.9,2.0,6.3,0.18,0.464,1.5,7.3,9.6,1.2,1.4,0.465,1.6,-0.1,0.863956043956,1.96703296703,0
Denzel Valentine/2016-17,17.1,1.1,2.7,7.7,0.063,0.492,0.4,5.6,9.3,1.5,0.6,0.722,1.1,-0.4,0.864457831325,1.14457831325,12
Marreese Speights/2014-15,15.9,9.3,0.1,0.5,0.276,0.546,3.3,9.7,9.9,0.8,2.1,0.028,1.8,-1.3,0.867473684211,4.13684210526,8
Leandro Barbosa/2014-15,14.9,5.1,1.6,4.1,0.192,0.558,0.8,3.3,14.9,2.0,0.6,0.29,1.2,-1.2,0.872178217822,0.485148514851,7
Brandon Bass/2015-16,20.3,4.7,0.0,0.1,0.467,0.619,2.8,7.6,9.2,1.2,3.2,0.006,0.7,0.7,0.872264150943,2.15094339623,8
Manu Ginobili/2015-16,19.6,4.0,2.2,5.7,0.257,0.573,0.8,4.6,23.6,3.0,0.8,0.411,2.3,1.3,0.873962264151,0.698113207547,7
Pero Antic/2014-15,16.5,1.9,1.8,6.0,0.416,0.508,2.0,6.6,6.9,0.9,1.1,0.584,1.0,-1.4,0.881397849462,2.88172043011,12
Kyle Anderson/2016-17,14.2,2.8,0.5,1.4,0.273,0.525,1.2,7.3,12.4,2.5,2.1,0.191,2.0,3.7,0.882395833333,1.09375,0
Darrell Arthur/2014-15,17.0,4.7,0.9,4.0,0.154,0.466,1.9,6.2,9.3,2.4,2.1,0.286,0.9,0.7,0.884266666667,2.46666666667,0
Leandro Barbosa/2016-17,14.4,5.1,1.3,3.7,0.115,0.509,0.6,3.9,13.0,1.5,0.7,0.25,0.4,-2.1,0.885135135135,0.324324324324,12
DJ Augustin/2015-16,19.0,2.4,2.1,5.1,0.366,0.575,0.2,2.9,25.3,1.6,0.3,0.48,0.6,-2.7,0.886,0.533333333333,7
Jason Terry/2015-16,17.5,1.7,2.7,7.5,0.088,0.54,0.4,2.3,12.4,1.8,0.6,0.694,0.4,-2.6,0.886460176991,0.53982300885,12
Damjan Rudez/2014-15,15.4,1.7,2.4,5.8,0.087,0.591,0.3,1.6,7.9,0.8,0.4,0.646,0.7,-1.8,0.887317073171,0.536585365854,12
Anthony Bennett/2014-15,15.7,4.8,0.3,0.9,0.215,0.458,2.1,8.7,8.7,1.5,1.4,0.077,0.4,-1.2,0.889275362319,2.07246376812,0
Nick Calathes/2014-15,14.4,4.0,0.5,1.8,0.182,0.455,0.8,4.6,26.6,3.9,0.5,0.174,1.5,1.8,0.889375,0.65,4
Leandro Barbosa/2015-16,15.9,4.4,1.3,3.7,0.168,0.545,0.9,3.9,10.6,2.0,0.7,0.297,1.2,-0.9,0.890366972477,0.403669724771,12
Jerian Grant/2016-17,16.3,2.8,1.7,4.7,0.243,0.555,0.6,3.9,17.3,2.3,0.6,0.445,1.2,-0.3,0.891547619048,0.75,7
Timofey Mozgov/2015-16,17.4,5.5,0.0,0.2,0.265,0.593,3.0,9.1,3.9,0.9,3.5,0.019,1.9,1.0,0.896696428571,3.36607142857,8
Dwight Powell/2015-16,14.4,5.2,0.1,0.6,0.48,0.557,3.0,9.9,7.2,1.8,2.0,0.054,1.3,1.0,0.898965517241,2.50574712644,8
David West/2015-16,18.0,6.2,0.1,0.2,0.179,0.573,1.8,7.9,15.4,1.6,3.0,0.016,2.9,3.3,0.89972972973,3.03603603604,13
Jonathon Simmons/2015-16,14.8,4.6,0.8,2.1,0.38,0.586,0.7,4.3,10.4,1.5,0.5,0.194,1.3,0.2,0.900303030303,0.681818181818,0
Robert Sacre/2014-15,16.9,4.0,0.0,0.0,0.268,0.449,2.8,7.4,7.4,1.3,3.1,0.003,0.6,0.4,0.901341463415,3.4756097561,8
Kris Humphries/2015-16,15.8,3.8,1.5,4.7,0.285,0.517,2.5,9.4,6.6,0.9,2.2,0.366,1.1,-0.7,0.905571428571,2.94285714286,0
Will Barton/2014-15,16.9,4.7,0.8,3.1,0.266,0.503,1.0,5.9,13.0,2.5,1.5,0.241,1.1,1.1,0.908481012658,0.924050632911,0
Joffrey Lauvergne/2015-16,17.6,6.3,0.4,1.8,0.182,0.567,2.7,10.0,9.1,0.6,1.2,0.139,0.7,-1.4,0.909367088608,2.55696202532,8
Lavoy Allen/2014-15,17.0,4.7,0.0,0.0,0.157,0.493,4.1,10.9,10.9,0.7,3.1,0.0,1.6,2.2,0.912307692308,2.94871794872,8
Mike Dunleavy/2016-17,15.9,1.7,2.3,5.7,0.205,0.573,0.8,4.9,8.6,0.9,0.7,0.609,0.7,-1.2,0.915915492958,1.16901408451,12
Mirza Teletovic/2016-17,16.2,1.7,3.3,9.7,0.108,0.515,0.3,5.1,6.4,0.5,1.0,0.73,0.7,-3.4,0.916818181818,1.85227272727,12
Rashad Vaughn/2015-16,14.3,1.4,1.5,5.3,0.056,0.398,0.4,3.2,5.5,1.5,1.4,0.553,0.4,-1.9,0.918101265823,0.772151898734,12
CJ Watson/2016-17,16.3,2.3,1.1,3.7,0.266,0.507,0.6,3.2,16.1,2.1,0.2,0.423,0.6,-1.1,0.918205128205,0.576923076923,7
Aaron Brooks/2015-16,16.1,4.0,2.1,6.0,0.136,0.494,0.7,3.3,26.0,1.4,0.7,0.394,0.7,-2.8,0.918554216867,0.710843373494,7
John Henson/2016-17,19.4,5.1,0.0,0.0,0.346,0.55,2.9,9.5,7.7,1.3,6.1,0.003,1.6,2.5,0.919756097561,3.90243902439,8
Jason Smith/2016-17,14.4,4.6,1.2,2.6,0.155,0.598,2.2,8.7,5.0,1.0,4.3,0.237,1.3,0.6,0.922526315789,2.69473684211,8
Meyers Leonard/2016-17,16.5,2.1,2.2,6.3,0.106,0.507,0.8,7.0,8.4,0.5,1.8,0.563,0.8,-1.3,0.924470588235,3.08235294118,12
Channing Frye/2015-16,17.1,1.8,2.7,7.0,0.101,0.586,1.0,7.0,8.7,1.2,1.9,0.677,1.3,0.0,0.926274509804,2.42156862745,12
Boris Diaw/2015-16,18.2,4.6,0.6,1.8,0.198,0.582,1.5,6.1,18.4,1.0,1.2,0.18,2.2,1.4,0.928389830508,1.91525423729,7
E'Twaun Moore/2015-16,21.4,4.0,1.3,3.0,0.09,0.548,0.5,3.8,12.1,1.5,1.0,0.267,1.0,-0.7,0.929801980198,0.950495049505,15
Mindaugas Kuzminskas/2016-17,14.9,3.7,1.9,6.0,0.184,0.533,1.7,4.5,10.3,1.4,0.9,0.455,0.4,-2.5,0.93012345679,0.83950617284,12
Bobby Portis/2016-17,15.6,5.4,1.2,3.5,0.157,0.545,2.7,10.7,5.7,0.8,0.9,0.256,1.2,-1.5,0.930344827586,1.94252873563,8
Tyler Hansbrough/2014-15,14.3,2.9,0.0,0.2,0.842,0.597,3.6,9.0,2.8,1.5,1.1,0.042,0.9,-0.5,0.930987654321,2.88888888889,8
Semaj Christon/2016-17,15.2,2.4,0.4,2.3,0.139,0.387,0.7,3.3,18.1,1.4,0.5,0.283,0.8,-1.3,0.931066666667,1.13333333333,7
Tim Hardaway/2015-16,16.9,2.7,2.0,5.9,0.211,0.563,0.3,3.6,8.9,1.2,0.6,0.536,1.0,-1.2,0.931666666667,0.625,12
Jason Smith/2015-16,15.5,7.3,0.1,0.5,0.133,0.513,1.6,6.7,8.6,1.4,4.6,0.032,1.4,0.6,0.931724137931,3.54022988506,8
Lance Stephenson/2015-16,19.9,5.2,0.8,2.0,0.234,0.548,1.0,5.9,16.2,1.6,0.6,0.165,1.3,-0.3,0.931904761905,0.657142857143,7
Lou Amundson/2014-15,17.7,4.2,0.0,0.0,0.341,0.442,3.6,10.3,12.2,1.2,4.6,0.004,0.9,2.0,0.933428571429,3.82857142857,8
Jahlil Okafor/2016-17,22.7,7.7,0.0,0.0,0.335,0.546,2.6,7.6,9.0,0.9,3.4,0.0,1.1,0.1,0.933536585366,3.71951219512,2
Cristiano Felicio/2016-17,15.8,4.4,0.0,0.0,0.419,0.601,4.3,10.8,5.7,1.2,1.2,0.0,1.3,0.5,0.939156626506,3.09638554217,8
Noah Vonleh/2015-16,15.1,3.3,0.3,1.4,0.183,0.471,2.8,9.4,3.7,1.2,1.7,0.165,1.1,0.0,0.94,2.01098901099,8
Miles Plumlee/2014-15,16.4,4.1,0.0,0.0,0.181,0.536,3.4,9.6,4.2,1.7,4.3,0.0,1.7,2.5,0.942359550562,5.03370786517,8
Aron Baynes/2016-17,15.5,4.4,0.0,0.0,0.337,0.57,3.4,10.3,3.9,0.7,2.8,0.0,1.5,1.1,0.944512195122,3.68292682927,8
James Ennis/2014-15,17.0,2.4,1.1,3.3,0.381,0.541,1.7,6.0,7.2,1.3,1.4,0.385,0.8,-0.6,0.949135802469,1.20987654321,0
