player_year,MP_x,tchs,2P,3P,3PA,FTr,TS%_x,ORB,TRB,AST%,STL%,BLK%,3PAr,DWS,DBPM,dist,dfga,label
Aaron Brooks/2014-15,23.0,49.4421052632,4.3,2.3,6.0,0.213,0.534,0.6,3.2,24.2,1.5,0.6,0.38299999999999995,1.5,-2.4,1.46168421053,0.8105263157889999,9
Sergio Rodriguez/2016-17,22.3,53.0853658537,2.8,2.2,6.0,0.05,0.484,0.5,3.7,35.4,1.5,0.2,0.47,1.0,-2.4,1.46268292683,0.5853658536590001,9
Channing Frye/2014-15,24.9,45.2222222222,1.1,2.6,6.7,0.07200000000000001,0.546,0.5,5.6,7.4,1.3,1.7,0.71,1.4,0.0,1.46481481481,5.20987654321,11
Mason Plumlee/2014-15,21.3,30.625,5.8,0.0,0.1,0.648,0.57,3.6,10.6,7.0,1.9,2.9,0.006,2.3,1.4,1.46534090909,6.1363636363600005,5
Tyler Zeller/2014-15,21.1,33.476744186,7.1,0.0,0.0,0.3,0.594,3.0,9.7,10.8,0.5,2.3,0.0,2.0,0.4,1.46697674419,7.220930232560001,5
Ryan Anderson/2015-16,30.4,33.637362637399995,4.8,2.3,6.4,0.245,0.546,2.3,7.1,6.1,0.9,1.0,0.385,0.8,-2.9,1.46989010989,3.18681318681,11
Derrick Favors/2016-17,23.7,38.5409836066,6.1,0.1,0.3,0.261,0.512,2.8,9.3,7.9,2.0,2.7,0.024,2.2,2.3,1.47147540984,4.34426229508,11
Willie CauleyStein/2015-16,21.4,20.819444444400002,4.9,0.0,0.1,0.369,0.588,3.4,9.0,3.8,1.6,3.8,0.006,1.4,1.5,1.47472222222,3.27777777778,3
Bismack Biyombo/2016-17,22.1,38.1951219512,3.6,0.0,0.0,0.69,0.546,3.2,11.4,6.0,0.7,4.1,0.0,2.1,2.0,1.47682926829,5.4024390243900005,11
Dante Cunningham/2016-17,25.0,22.271604938299998,2.2,1.6,4.0,0.075,0.586,1.2,6.0,3.1,1.2,1.4,0.504,1.6,0.8,1.48888888889,2.28395061728,3
DeMarre Carroll/2016-17,26.1,25.588888888899998,2.1,2.1,6.1,0.213,0.531,1.2,5.3,5.7,2.2,1.2,0.583,2.1,0.4,1.49011111111,2.5111111111099995,5
Matthew Dellavedova/2015-16,24.6,46.7653061224,2.1,1.9,4.6,0.129,0.527,0.6,3.1,26.2,1.2,0.4,0.46799999999999997,1.6,-1.4,1.49193877551,1.29591836735,9
Alex Len/2015-16,23.3,37.390243902399995,5.2,0.0,0.1,0.38299999999999995,0.48200000000000004,3.5,11.7,8.5,1.0,2.8,0.011000000000000001,1.8,0.7,1.49243902439,5.3170731707300005,11
Alonzo Gee/2015-16,22.4,19.3536585366,2.5,0.4,1.3,0.259,0.5720000000000001,1.3,5.4,6.2,1.9,0.7,0.235,0.9,1.0,1.49304878049,1.58536585366,3
Amir Johnson/2015-16,22.8,39.1627906977,4.8,0.2,0.9,0.284,0.602,3.6,10.1,11.4,1.4,3.6,0.10099999999999999,2.9,3.2,1.4953488372100001,5.581395348840001,11
Matthew Dellavedova/2014-15,20.6,42.6931818182,1.1,1.8,4.4,0.124,0.493,1.0,3.3,21.1,0.9,0.1,0.544,0.5,-2.0,1.50011363636,1.8181818181799998,7
Jordan Hill/2014-15,26.8,40.1585365854,6.8,0.1,0.2,0.21600000000000003,0.494,3.3,10.7,9.5,0.9,2.3,0.013999999999999999,1.1,-0.6,1.5021951219499998,6.4024390243900005,11
Anthony Morrow/2014-15,24.4,22.185185185199998,2.9,2.8,6.5,0.145,0.604,0.8,3.9,5.2,1.5,0.5,0.528,1.2,-1.8,1.5024691358000002,1.49382716049,3
Pau Gasol/2015-16,31.8,56.6666666667,7.0,0.4,1.1,0.29,0.529,2.4,12.5,21.7,0.9,4.7,0.069,3.9,3.5,1.5039393939399999,7.71717171717,8
Austin Rivers/2015-16,21.9,37.2857142857,4.0,1.5,4.5,0.225,0.523,0.5,3.2,10.6,1.6,0.5,0.359,1.3,-1.0,1.50480519481,1.24675324675,11
Kelly Olynyk/2014-15,22.2,44.4637681159,4.8,1.5,4.4,0.258,0.5579999999999999,2.3,7.7,12.2,2.3,2.1,0.331,2.1,1.4,1.5075362318799999,4.72463768116,11
CJ Miles/2016-17,23.4,25.425,2.3,3.4,8.3,0.14400000000000002,0.5920000000000001,0.6,4.6,4.1,1.3,1.2,0.632,1.4,-2.1,1.509875,1.2,3
Bismack Biyombo/2015-16,22.0,30.4607843137,3.1,0.0,0.0,0.785,0.586,3.6,13.0,2.4,0.5,6.1,0.003,3.1,2.3,1.51068627451,6.51960784314,5
Joe Harris/2016-17,21.9,26.3333333333,2.2,2.7,7.0,0.135,0.5579999999999999,0.5,4.7,7.3,1.2,0.5,0.61,0.6,-1.5,1.51592592593,1.77777777778,3
Nikola Mirotic/2016-17,24.0,44.8674698795,2.8,2.8,8.1,0.205,0.546,1.3,8.2,6.9,1.6,2.7,0.603,2.5,0.5,1.51638554217,2.7951807228900005,11
Devin Harris/2014-15,22.2,45.4,2.6,2.0,5.7,0.309,0.5589999999999999,0.3,2.9,20.4,2.3,0.7,0.508,1.3,-0.8,1.51675,1.2625,7
Gerald Henderson/2016-17,23.2,27.317073170700002,3.7,1.3,3.7,0.298,0.529,0.7,4.0,10.5,1.2,0.7,0.313,1.0,-1.2,1.51768292683,1.14634146341,5
Jason Smith/2014-15,21.8,41.1341463415,4.9,0.3,0.8,0.258,0.49700000000000005,2.0,6.5,13.5,0.9,2.1,0.071,0.7,-0.9,1.51768292683,3.90243902439,11
Spencer Dinwiddie/2016-17,22.6,44.1206896552,2.6,1.0,2.7,0.526,0.581,0.7,4.4,20.3,1.6,1.3,0.33399999999999996,0.9,-0.2,1.5224137931000001,1.4655172413799997,7
Jason Terry/2014-15,21.3,36.4343434343,1.4,2.8,7.1,0.10800000000000001,0.579,0.3,2.7,13.8,2.0,0.9,0.7240000000000001,1.5,-0.7,1.52444444444,0.7979797979800001,7
Terrence Ross/2015-16,23.9,22.9166666667,2.9,2.7,7.0,0.099,0.551,0.4,3.8,5.3,1.6,1.2,0.542,1.6,-1.2,1.5277083333300001,1.16666666667,3
Cory Joseph/2015-16,25.6,46.8067226891,4.0,0.5,1.9,0.297,0.512,0.7,3.7,19.3,1.6,0.8,0.188,1.7,-0.4,1.5292436974799999,1.54621848739,9
Kevin Durant/2015-16,35.8,43.276119403,7.1,2.6,6.7,0.361,0.634,0.6,8.2,24.2,1.3,2.5,0.348,3.5,0.9,1.53007462687,1.8955223880599998,9
Brandon Jennings/2016-17,22.2,50.0425531915,2.3,1.6,5.0,0.284,0.479,0.6,3.9,30.4,1.9,0.2,0.47100000000000003,1.0,-2.2,1.5303191489399999,0.787234042553,9
Shane Larkin/2015-16,22.4,52.707317073199995,3.8,0.8,2.2,0.213,0.515,0.6,3.7,29.3,2.7,0.6,0.215,1.0,-1.0,1.5304878048800001,1.4512195122,9
Matt Barnes/2015-16,28.8,38.211009174299996,2.4,2.0,6.1,0.19899999999999998,0.503,1.4,6.9,11.6,1.8,2.4,0.534,2.2,0.8,1.5312844036700002,1.7522935779799997,11
Marquese Chriss/2016-17,21.3,34.4691358025,4.4,1.5,4.6,0.28600000000000003,0.529,2.0,7.2,5.2,1.8,3.2,0.354,1.5,0.0,1.5371604938299999,2.24691358025,5
Ersan Ilyasova/2015-16,25.4,37.870588235300005,3.5,1.8,5.0,0.233,0.526,2.8,7.7,5.6,1.4,1.4,0.392,2.0,-0.3,1.53764705882,3.6941176470599997,11
Kyle Korver/2016-17,26.2,24.293478260900002,1.6,3.3,7.4,0.08199999999999999,0.635,0.2,3.8,9.4,1.0,1.0,0.6970000000000001,1.3,-1.0,1.5382608695700002,2.1304347826099996,3
Jamal Crawford/2015-16,26.9,36.0404040404,4.4,2.0,5.8,0.289,0.529,0.3,2.5,14.0,1.2,0.4,0.366,1.5,-2.4,1.5410101010100001,0.929292929293,7
Joe Johnson/2016-17,23.6,35.5444444444,3.3,2.1,5.0,0.12300000000000001,0.542,0.6,4.7,12.6,1.0,0.8,0.41200000000000003,2.1,-0.1,1.54422222222,1.41111111111,7
Andre Iguodala/2015-16,26.6,35.3272727273,2.5,1.1,3.2,0.226,0.565,1.1,5.5,16.3,2.0,0.8,0.418,2.1,1.3,1.54581818182,1.2636363636399999,7
Trevor Booker/2016-17,24.7,49.797468354399996,5.7,0.5,1.6,0.18600000000000003,0.5539999999999999,2.9,11.7,12.9,2.1,1.2,0.132,2.2,1.8,1.54607594937,2.91139240506,1
Isaiah Whitehead/2016-17,22.5,36.842105263200004,3.5,1.0,3.3,0.222,0.48700000000000004,0.7,4.0,17.7,1.2,1.7,0.293,0.9,-0.6,1.5478947368399998,2.02631578947,7
Stanley Johnson/2015-16,23.1,31.7976190476,3.5,1.3,4.4,0.17,0.46,1.2,6.5,10.8,1.6,0.5,0.342,1.9,0.5,1.55416666667,1.2857142857100001,5
Thabo Sefolosha/2016-17,25.7,32.4444444444,3.0,0.9,2.7,0.19,0.519,1.2,6.1,9.9,3.0,1.7,0.304,2.7,3.1,1.55486111111,1.75,5
Luc Mbah a Moute/2016-17,22.3,20.125,3.0,0.9,2.2,0.23,0.581,0.9,3.5,3.1,2.3,1.6,0.29100000000000004,1.8,1.5,1.5580681818200002,2.125,3
Larry Nance/2016-17,22.9,34.7424242424,4.5,0.2,0.9,0.222,0.5670000000000001,3.0,9.2,9.7,2.8,2.3,0.1,1.5,2.3,1.55878787879,3.19696969697,5
Jeff Teague/2015-16,28.5,58.4953271028,5.2,1.8,4.4,0.316,0.551,0.5,3.4,34.4,2.1,0.8,0.278,3.0,-0.9,1.5593457943900002,0.822429906542,4
Roy Hibbert/2014-15,25.3,37.0375,5.9,0.0,0.0,0.287,0.501,2.9,10.1,7.4,0.5,5.1,0.003,3.2,2.1,1.559375,7.2375,11
CJ Miles/2014-15,26.3,31.822784810100003,3.4,3.0,8.7,0.195,0.525,0.4,4.2,7.1,1.7,1.1,0.539,2.3,-1.3,1.5631645569600001,1.30379746835,5
Derrick Favors/2015-16,32.0,49.4,7.6,0.0,0.1,0.313,0.551,3.1,9.1,8.9,2.0,3.9,0.005,3.4,2.3,1.56341176471,5.25882352941,1
Derrick Rose/2015-16,31.8,53.71875,6.9,0.8,2.6,0.171,0.479,0.8,3.9,25.5,1.1,0.5,0.14300000000000002,1.2,-2.1,1.5638541666699999,1.27083333333,9
Rajon Rondo/2015-16,35.2,61.964285714300004,4.2,0.9,2.4,0.192,0.506,1.1,6.2,48.0,2.7,0.3,0.217,2.3,0.2,1.56785714286,0.9375,2
Wayne Ellington/2016-17,24.2,25.9848484848,2.0,3.6,9.5,0.077,0.565,0.4,3.2,7.1,1.2,0.2,0.71,1.2,-1.9,1.56924242424,1.3484848484799998,3
Evan Turner/2015-16,28.0,46.4666666667,5.1,0.3,1.3,0.23800000000000002,0.513,0.8,6.3,23.9,1.7,1.0,0.11,3.0,1.3,1.5693333333300001,2.46666666667,9
Frank Kaminsky/2015-16,21.1,43.595505618000004,3.1,1.4,4.3,0.282,0.513,1.5,7.1,9.0,1.1,2.0,0.385,2.1,0.4,1.5753932584299999,3.9887640449400004,11
E'Twaun Moore/2016-17,24.9,28.3703703704,4.1,1.5,4.1,0.12,0.537,0.7,3.0,13.8,1.3,1.4,0.336,1.5,-0.5,1.5760493827200002,1.62962962963,5
Omer Asik/2014-15,26.1,37.5903614458,3.9,0.0,0.0,0.546,0.545,4.4,13.6,5.4,0.8,2.1,0.0,2.2,0.6,1.57614457831,7.638554216869999,11
Dante Exum/2014-15,22.2,45.17073170729999,1.2,1.6,5.2,0.077,0.457,0.5,2.6,16.6,1.2,0.6,0.635,1.0,-1.3,1.5770731707299999,0.80487804878,7
Quincy Pondexter/2014-15,23.9,26.235294117600002,1.9,1.8,4.9,0.215,0.55,1.1,3.9,7.7,0.6,1.0,0.546,0.8,-1.1,1.57764705882,1.61176470588,5
Hollis Thompson/2014-15,25.0,27.646341463400002,2.2,2.3,5.8,0.16399999999999998,0.5379999999999999,1.1,4.0,8.4,1.6,1.2,0.529,1.3,-0.9,1.57963414634,1.4512195122,5
TJ McConnell/2015-16,19.8,57.0240963855,4.2,0.7,2.0,0.08800000000000001,0.511,1.0,5.6,37.2,2.9,0.5,0.192,1.4,-0.4,1.58204819277,1.19277108434,9
Rondae HollisJefferson/2016-17,22.6,43.71604938270001,4.5,0.3,1.4,0.467,0.517,2.0,9.2,13.4,2.2,1.9,0.124,2.2,1.9,1.5860493827200002,3.46913580247,11
Brandon Bass/2014-15,23.5,36.0697674419,6.3,0.2,0.6,0.313,0.557,2.6,7.4,8.6,1.1,1.3,0.047,1.9,-0.1,1.5861627907,2.7093023255799995,11
Iman Shumpert/2016-17,25.5,24.714285714299997,2.0,1.7,4.9,0.184,0.536,0.7,4.1,7.8,1.6,1.1,0.534,1.4,0.0,1.5864285714300002,1.5918367346899998,3
Paul Pierce/2014-15,26.2,33.5517241379,3.3,2.2,5.7,0.32,0.58,0.8,5.5,11.9,1.2,1.0,0.462,2.3,-0.2,1.5882758620700002,2.06896551724,5
Rodney Stuckey/2014-15,26.4,43.1772151899,5.3,1.1,2.7,0.28600000000000003,0.528,0.7,4.8,20.2,1.5,0.4,0.187,2.2,-0.3,1.59164556962,1.15189873418,7
Pau Gasol/2016-17,25.4,50.9135802469,5.5,1.2,2.3,0.305,0.578,2.4,11.1,14.7,0.8,3.5,0.172,3.1,2.8,1.59296296296,6.25925925926,1
Mo Williams/2014-15,29.1,60.8333333333,4.0,2.2,6.3,0.217,0.512,0.4,3.2,37.4,1.2,0.6,0.405,0.6,-3.5,1.59321428571,0.964285714286,4
Ed Davis/2014-15,23.3,34.2682926829,5.5,0.0,0.0,0.40299999999999997,0.594,4.5,11.7,8.3,1.4,4.3,0.0,1.6,1.9,1.5960975609799999,5.12195121951,11
Luc Mbah a Moute/2014-15,28.6,44.487804878,3.6,1.2,3.8,0.256,0.466,1.5,6.2,9.8,2.1,0.9,0.318,2.0,0.1,1.59768292683,4.01219512195,1
Doug McDermott/2016-17,22.8,24.319444444400002,3.5,1.8,4.9,0.16899999999999998,0.5539999999999999,0.5,4.3,5.9,0.4,0.3,0.41600000000000004,1.0,-2.3,1.60027777778,1.93055555556,3
Tony Parker/2016-17,25.2,51.875,5.5,0.5,1.6,0.20600000000000002,0.514,0.2,2.6,27.8,1.1,0.1,0.121,1.7,-1.7,1.60125,0.8875,9
Shane Larkin/2014-15,24.5,50.6219512195,2.9,0.7,2.2,0.18100000000000002,0.504,0.6,3.4,19.4,2.6,0.4,0.26899999999999996,0.9,-0.7,1.6028048780500002,1.40243902439,9
Nikola Mirotic/2015-16,24.9,42.7083333333,2.5,3.0,7.6,0.297,0.564,1.3,7.9,9.4,1.8,2.0,0.568,2.2,0.1,1.6031944444400001,3.88888888889,11
Jonas Valanciunas/2015-16,26.0,42.7792207792,7.0,0.0,0.0,0.397,0.61,4.3,12.6,4.8,0.8,4.2,0.0,2.4,0.4,1.60376623377,6.55844155844,11
Lou Williams/2016-17,24.6,40.4516129032,4.8,2.9,8.1,0.45799999999999996,0.593,0.5,3.6,19.9,1.9,0.8,0.447,1.0,-3.0,1.60591397849,1.38709677419,7
Lou Williams/2014-15,25.2,40.1882352941,4.0,2.7,8.0,0.426,0.564,0.4,2.7,13.6,2.3,0.4,0.48200000000000004,1.1,-3.1,1.608,1.03529411765,7
Robert Covington/2015-16,28.4,42.3373493976,2.0,3.2,9.1,0.249,0.5429999999999999,1.2,7.9,8.4,2.7,1.6,0.677,2.1,0.0,1.60831325301,3.1204819277099998,11
Clint Capela/2016-17,23.9,41.8607594937,8.4,0.0,0.0,0.314,0.638,4.1,12.2,6.9,1.1,4.2,0.0,2.1,1.0,1.6103797468399998,7.13924050633,11
Jamal Murray/2016-17,21.5,36.4814814815,3.7,2.3,7.0,0.16399999999999998,0.518,0.8,4.4,14.0,1.4,1.1,0.47100000000000003,0.7,-2.1,1.6235802469100002,1.22222222222,7
Jeremy Lin/2014-15,25.8,50.8048780488,4.0,1.2,3.3,0.41,0.539,0.5,3.7,28.6,2.2,1.4,0.26899999999999996,0.8,-1.3,1.62536585366,2.21951219512,9
Rodney Hood/2016-17,27.0,32.9342105263,3.6,2.6,6.9,0.17300000000000001,0.522,0.4,4.6,10.1,1.3,0.6,0.461,1.9,-0.9,1.6278947368399999,1.25,5
Kyle Singler/2014-15,21.8,28.024390243899997,1.6,2.0,5.0,0.11699999999999999,0.512,0.7,4.0,7.3,1.4,1.0,0.54,1.2,-0.3,1.62817073171,2.82926829268,5
Nerlens Noel/2015-16,29.3,44.1445783133,5.6,0.0,0.0,0.387,0.544,2.8,9.9,10.5,2.9,3.9,0.003,2.8,3.4,1.6350602409600001,6.7108433734899995,1
Tony Allen/2016-17,27.0,31.5974025974,4.9,0.3,1.0,0.218,0.493,3.1,7.4,8.4,3.1,1.4,0.091,2.9,2.4,1.6376623376600001,1.61038961039,5
Rajon Rondo/2016-17,26.7,64.6282051282,3.5,1.0,2.6,0.08900000000000001,0.461,1.4,6.9,37.0,2.7,0.5,0.237,2.7,1.6,1.6391025640999999,1.02564102564,4
Bojan Bogdanovic/2014-15,23.8,24.1136363636,3.3,1.8,5.0,0.184,0.562,1.0,4.1,5.8,0.9,0.4,0.444,0.7,-1.9,1.64443181818,1.48863636364,3
Jeff Green/2015-16,28.2,37.360824742300004,4.6,1.1,3.4,0.267,0.51,1.2,5.3,10.0,1.3,1.5,0.258,1.7,-0.7,1.64505154639,2.82474226804,11
Darren Collison/2015-16,30.0,46.914893617,4.7,1.4,3.5,0.29100000000000004,0.591,0.5,2.7,21.7,1.6,0.1,0.28,0.7,-2.2,1.64776595745,0.648936170213,9
Jonas Valanciunas/2016-17,25.8,43.9010989011,6.8,0.0,0.0,0.309,0.601,3.9,13.2,4.4,0.9,2.6,0.003,3.0,-0.1,1.64956043956,6.68131868132,11
Chris Paul/2015-16,32.7,67.4705882353,5.8,1.8,4.9,0.294,0.575,0.6,4.6,52.7,3.1,0.4,0.295,3.5,0.5,1.6497058823500002,1.24509803922,2
DJ Augustin/2014-15,24.0,55.1219512195,3.2,1.5,4.5,0.317,0.527,0.4,3.0,28.2,1.3,0.1,0.38,0.9,-2.7,1.6520731707299998,0.8414634146340001,9
Marco Belinelli/2016-17,24.0,28.4285714286,3.3,2.1,5.7,0.273,0.5660000000000001,0.3,3.6,13.1,1.2,0.4,0.46,1.2,-2.0,1.65337662338,0.909090909091,12
Dante Cunningham/2015-16,24.6,24.191011235999998,2.4,1.0,3.2,0.19899999999999998,0.54,1.0,4.3,5.6,1.1,1.4,0.42200000000000004,0.7,-0.1,1.65584269663,1.91011235955,3
Jason Thompson/2014-15,24.6,34.9146341463,3.6,0.0,0.0,0.33399999999999996,0.5,2.5,9.6,6.5,0.8,2.3,0.002,1.5,0.9,1.65853658537,4.9024390243900005,11
Cody Zeller/2015-16,24.3,25.729411764699996,4.7,0.0,0.2,0.531,0.5920000000000001,2.8,9.2,6.3,1.6,2.9,0.023,2.7,2.0,1.65870588235,5.37647058824,5
Nikola Vucevic/2015-16,31.3,49.1265822785,9.4,0.0,0.2,0.14300000000000002,0.531,3.1,10.2,15.9,1.3,2.8,0.009000000000000001,2.4,1.1,1.66037974684,6.27848101266,1
Garrett Temple/2016-17,26.6,36.2714285714,2.1,1.7,4.6,0.171,0.545,0.7,3.8,14.5,2.5,1.5,0.509,1.3,0.6,1.6622857142899998,1.48571428571,7
Joe Ingles/2016-17,24.0,35.9010989011,1.5,2.2,5.1,0.151,0.604,0.4,4.7,17.1,2.6,0.3,0.619,3.0,1.8,1.66362637363,1.0,7
Kawhi Leonard/2015-16,33.1,36.3553719008,6.4,2.0,4.4,0.306,0.616,1.4,7.5,13.0,2.8,2.3,0.267,5.5,2.8,1.66446280992,1.7520661157,11
Marvin Williams/2015-16,28.9,45.644859813100005,2.9,2.3,5.8,0.193,0.585,2.0,8.0,7.6,1.2,2.7,0.506,3.2,1.0,1.66775700935,3.69158878505,1
Luol Deng/2016-17,26.5,33.5,2.7,1.2,4.0,0.149,0.47,1.5,7.1,7.0,1.6,1.1,0.389,0.8,-0.2,1.6716129032299998,2.41935483871,5
Greivis Vasquez/2014-15,24.3,58.0348837209,2.9,2.4,6.3,0.091,0.514,0.4,3.9,23.9,1.2,0.4,0.484,0.9,-2.1,1.6733720930200002,1.32558139535,9
Taj Gibson/2016-17,25.5,47.84705882350001,6.6,0.1,0.2,0.223,0.5429999999999999,2.9,8.8,5.9,1.1,2.6,0.018000000000000002,2.5,0.3,1.6752941176499998,3.7529411764699994,1
Steven Adams/2014-15,25.3,34.1666666667,4.4,0.0,0.0,0.514,0.5489999999999999,4.0,10.6,5.5,1.1,3.8,0.005,2.2,1.8,1.67763888889,6.541666666669999,11
Nik Stauskas/2015-16,24.8,34.2716049383,2.1,2.1,6.5,0.217,0.517,0.5,3.6,12.0,1.2,0.8,0.596,0.5,-1.9,1.67913580247,1.76543209877,5
George Hill/2015-16,34.1,50.8,2.8,1.8,4.5,0.203,0.555,0.8,4.3,15.5,1.6,0.5,0.425,2.8,0.5,1.6804347826100001,1.08695652174,1
Zach LaVine/2014-15,24.7,52.951219512200005,4.3,1.1,3.2,0.261,0.515,0.5,4.1,24.0,1.4,0.4,0.247,0.0,-2.7,1.6807317073199999,1.32926829268,9
Patrick Patterson/2015-16,25.6,40.73,1.7,1.9,5.2,0.069,0.534,1.4,6.1,7.1,1.4,1.3,0.594,2.0,0.6,1.681,3.02,11
Kirk Hinrich/2014-15,24.4,36.2467532468,1.9,1.3,3.8,0.131,0.46799999999999997,0.4,2.7,13.8,1.5,0.6,0.441,1.3,-0.6,1.68220779221,1.42857142857,7
Jamal Crawford/2014-15,26.6,40.775,4.5,2.5,7.7,0.3,0.532,0.4,2.6,14.9,1.8,0.7,0.434,1.2,-2.7,1.6855,0.825,7
Kristaps Porzingis/2015-16,28.4,50.792682926800005,5.1,1.4,4.3,0.271,0.518,2.3,9.3,7.8,1.3,5.0,0.27399999999999997,2.9,0.9,1.68902439024,5.92682926829,1
Sean Kilpatrick/2016-17,25.1,42.1857142857,4.1,2.2,6.3,0.32899999999999996,0.546,0.5,5.7,14.6,1.2,0.3,0.419,1.1,-1.8,1.69,1.4714285714300002,7
Dwight Howard/2015-16,32.1,44.9574468085,5.9,0.0,0.1,0.79,0.604,3.8,13.2,7.0,1.5,4.1,0.01,3.1,1.8,1.6924468085100002,5.78723404255,1
Marcus Morris/2014-15,25.2,39.3373493976,3.9,2.0,5.5,0.14800000000000002,0.52,1.3,6.8,10.2,1.5,0.6,0.41,1.8,-0.6,1.6928915662700001,2.85542168675,11
Jameer Nelson/2016-17,27.3,55.831168831199996,2.9,1.9,4.8,0.10400000000000001,0.544,0.5,3.4,26.0,1.3,0.3,0.452,0.5,-2.3,1.6951948051899999,1.1038961039,9
Josh Smith/2014-15,27.7,49.61,5.4,1.1,3.6,0.258,0.467,2.4,8.3,20.5,1.9,3.9,0.231,3.4,2.6,1.6983,6.51,1
Norris Cole/2014-15,24.4,54.7037037037,3.4,1.1,3.5,0.145,0.483,0.3,3.1,22.2,1.6,0.7,0.315,1.0,-1.5,1.6987654321,0.753086419753,9
Marvin Williams/2014-15,26.1,53.4146341463,2.0,1.7,4.7,0.17600000000000002,0.541,1.0,6.8,7.8,1.8,1.4,0.535,2.9,1.8,1.6987804878,3.31707317073,1
Russell Westbrook/2015-16,34.4,63.6102941176,7.3,1.3,4.5,0.397,0.5539999999999999,1.9,8.2,49.6,2.9,0.6,0.23600000000000002,4.0,2.4,1.7000735294100002,1.45588235294,2
James Harden/2015-16,38.1,59.968,5.5,2.7,7.6,0.518,0.598,0.7,5.8,35.4,2.2,1.4,0.406,2.6,-0.4,1.7004,2.32,4
Andre Roberson/2015-16,22.2,18.8409090909,2.4,0.7,2.4,0.19699999999999998,0.5660000000000001,1.8,5.8,4.0,1.7,2.0,0.376,1.6,1.3,1.70147727273,2.1704545454499997,3
JR Smith/2014-15,29.7,38.4952380952,2.6,2.8,7.4,0.095,0.5379999999999999,0.5,3.8,15.6,2.1,0.8,0.564,1.5,-1.0,1.7022857142899999,1.2,7
Doug McDermott/2015-16,23.0,24.3975903614,3.5,2.1,5.0,0.13,0.561,0.7,3.8,5.0,0.4,0.2,0.402,0.7,-2.8,1.7022891566299998,1.72289156627,3
Matthew Dellavedova/2016-17,26.1,50.0227272727,2.3,1.4,3.9,0.18,0.501,0.4,2.7,25.7,1.4,0.0,0.40299999999999997,0.9,-2.8,1.7051136363600001,1.5568181818200002,9
Boris Diaw/2014-15,24.5,54.0,4.3,1.0,3.1,0.147,0.526,1.4,6.3,17.9,0.9,0.9,0.267,2.3,0.7,1.7060674157299998,4.26966292135,8
Patty Mills/2016-17,21.9,50.2474226804,2.6,3.0,7.3,0.129,0.5770000000000001,0.5,2.9,24.3,1.9,0.1,0.5720000000000001,2.2,-1.2,1.70783505155,0.8969072164949999,9
Tony Allen/2014-15,26.2,27.860759493699998,4.7,0.2,0.6,0.27699999999999997,0.528,2.3,6.1,8.1,4.1,1.5,0.064,3.2,3.7,1.71088607595,1.5316455696200002,5
Terrence Ross/2016-17,25.1,26.911392405100003,3.4,2.6,7.2,0.10300000000000001,0.55,0.3,3.8,7.1,2.3,1.4,0.524,2.0,-0.6,1.71227848101,1.77215189873,5
Bojan Bogdanovic/2016-17,25.7,33.3617021277,4.0,2.5,6.8,0.28800000000000003,0.585,0.6,4.8,8.7,0.8,0.3,0.46399999999999997,0.9,-2.8,1.71457446809,1.7021276595700001,5
Omri Casspi/2015-16,27.2,42.0375,3.6,2.1,5.2,0.256,0.5870000000000001,1.1,7.9,7.5,1.4,0.7,0.441,1.5,-0.6,1.71525,2.6875,11
JJ Redick/2015-16,28.0,28.595959596,3.8,3.4,7.2,0.233,0.632,0.2,2.4,8.6,1.0,0.2,0.478,1.4,-2.7,1.71767676768,1.1010101010100002,5
JaMychal Green/2016-17,27.3,37.8295454545,3.3,0.9,2.5,0.33399999999999996,0.601,2.9,9.3,6.3,1.1,1.5,0.29,2.6,1.0,1.7201136363599998,2.27272727273,11
Malcolm Brogdon/2016-17,26.4,52.720930232600004,3.9,1.4,3.5,0.198,0.555,0.9,3.9,24.3,2.2,0.5,0.304,1.5,-1.1,1.72046511628,2.2209302325599998,9
Al Jefferson/2014-15,30.6,40.3888888889,8.7,0.0,0.1,0.163,0.5,1.8,9.9,11.6,1.2,3.3,0.005,3.4,1.6,1.72194444444,6.56944444444,11
Gorgui Dieng/2014-15,30.0,35.938271604899995,4.2,0.0,0.1,0.47700000000000004,0.573,3.7,10.0,10.5,1.6,4.5,0.012,1.5,2.4,1.72654320988,9.086419753089999,11
Isaiah Thomas/2014-15,25.8,61.0281690141,4.3,2.7,7.2,0.43700000000000006,0.579,0.7,3.2,27.2,1.6,0.2,0.434,1.1,-2.8,1.73042253521,0.802816901408,4
James Johnson/2016-17,27.4,51.9268292683,4.9,1.5,4.4,0.28,0.564,1.1,6.5,20.9,1.8,3.2,0.33299999999999996,3.2,2.2,1.73146341463,3.4634146341500003,9
Garrett Temple/2015-16,24.4,30.9268292683,2.1,1.6,4.8,0.248,0.52,0.7,3.9,10.0,1.7,0.7,0.511,1.7,0.1,1.7318292682900003,1.7804878048800001,5
Frank Kaminsky/2016-17,26.1,47.8481012658,3.8,2.1,6.5,0.195,0.502,1.1,6.2,13.5,1.2,1.5,0.441,1.9,-0.7,1.7318987341799998,4.0,1
Jamal Crawford/2016-17,26.3,40.5,4.1,1.9,5.4,0.23399999999999999,0.526,0.3,2.2,15.1,1.4,0.5,0.371,1.4,-2.1,1.73284090909,1.09090909091,7
